#	"Day"	"Source city ID"	"Target city ID"	"Value"
142	192	187	8
142	247	261	2
142	473	487	16
142	473	641	16
142	596	1785	10
142	596	1882	16
142	596	2694	8
142	596	2838	2
142	753	828	16
142	1216	759	8
142	1595	1662	16
142	1612	1579	8
142	1612	1610	16
142	1648	1583	16
142	1648	1667	16
142	2042	1918	16
142	3041	3052	8
142	3046	2581	8
142	3099	924	2
142	3179	3177	8
143	262	129	16
143	262	582	16
143	262	1086	8
143	473	349	16
143	473	381	8
143	473	427	2
143	473	3060	16
143	473	3111	8
143	538	1183	8
143	596	767	2
143	596	1208	2
143	789	1526	8
143	1090	1049	16
143	1238	1427	16
143	1475	1554	2
143	1684	2997	16
143	1718	1716	16
143	1990	1959	16
143	2034	1949	8
143	2034	2023	16
143	2042	1962	8
143	2044	1950	2
143	2511	1486	8
143	3046	3063	8
143	3127	2789	16
144	90	85	16
144	262	156	16
144	458	334	2
144	473	323	16
144	473	330	16
144	473	437	8
144	473	3056	16
144	538	543	16
144	596	842	8
144	596	866	16
144	596	961	16
144	596	1149	10
144	635	219	8
144	649	2810	8
144	1125	372	8
144	1314	1273	8
144	1314	1285	8
144	1314	1291	2
144	1479	1482	8
144	1603	1581	16
144	1612	1639	8
144	1612	1660	16
144	1936	2006	2
144	2057	2507	2
144	2821	552	2
144	2821	1149	16
144	3046	3043	16
144	3099	2573	2
145	262	33	2
145	262	114	16
145	262	131	24
145	473	355	2
145	473	395	10
145	473	468	16
145	596	963	24
145	1475	137	2
145	1535	40	2
145	1784	1786	16
145	2042	633	2
145	2305	3227	2
145	2682	2747	8
145	2966	2958	2
145	2979	2995	18
145	3086	149	8
145	3181	70	2
145	3250	632	8
146	262	581	2
146	262	2964	16
146	473	432	2
146	473	1079	2
146	538	522	16
146	538	548	16
146	791	1517	8
146	1238	1240	8
146	1314	1269	8
146	1535	826	2
146	1535	1805	2
146	1589	1672	16
146	1595	1678	8
146	1612	1582	16
146	1648	1624	16
146	1738	2833	16
146	1961	1944	16
146	2694	2744	16
146	2821	3114	2
146	3046	3049	16
147	262	1081	16
147	262	2963	2
147	412	329	16
147	473	388	16
147	473	450	2
147	538	532	8
147	596	793	2
147	596	1607	2
147	712	692	8
147	753	857	8
147	1129	1124	10
147	1603	1605	8
147	1612	1614	16
147	1612	1673	8
147	2042	2028	16
147	2044	2028	16
147	2053	2054	16
147	2571	2549	8
147	2571	2556	16
147	3093	2900	2
148	11	1	16
148	182	200	16
148	538	572	2
148	712	708	16
148	789	138	16
148	1535	32	16
148	1603	1573	16
148	1612	2917	16
148	1684	1659	2
148	2694	2746	16
148	2803	1421	2
148	3106	3139	2
149	262	130	8
149	262	1112	16
149	473	436	16
149	473	480	2
149	1314	1301	16
149	1377	1400	10
149	1426	1408	8
149	1603	1685	16
149	1615	1631	16
149	1967	2021	2
149	2366	2207	16
149	2518	2308	2
149	2648	2602	8
149	2821	1301	8
149	2884	821	2
149	3181	891	8
150	192	168	16
150	262	59	16
150	473	399	2
150	473	442	16
150	473	2872	2
150	538	1779	16
150	1129	1134	2
150	1216	1799	2
150	1238	1296	16
150	1314	1237	16
150	1314	1280	2
150	1612	1134	16
150	1615	1650	16
150	1684	1658	16
150	2244	2059	8
150	2511	3129	16
150	2518	2394	2
150	2873	734	16
151	11	7	8
151	192	174	2
151	262	270	16
151	262	2932	16
151	473	341	8
151	473	365	8
151	538	539	8
151	538	547	8
151	538	1912	16
151	635	637	2
151	735	1777	8
151	837	2552	8
151	1358	1355	16
151	1479	1481	8
151	1564	1567	2
151	1595	1665	2
151	1890	1796	8
151	1890	1912	16
151	1937	1970	2
151	2979	2986	16
151	3046	3040	8
151	3127	1107	2
151	3135	3102	2
151	3181	975	2
151	3181	2938	16
152	187	1287	8
152	473	340	8
152	473	479	16
152	473	1831	8
152	538	550	8
152	927	1928	2
152	1090	1042	2
152	1125	1127	16
152	1315	1316	2
152	1503	1791	2
152	1648	865	16
152	1648	3235	2
152	1738	1736	2
152	2744	2698	8
152	2821	333	2
152	2821	1913	16
152	2979	2974	8
152	2979	2989	16
152	2979	2999	16
152	3046	3048	16
153	186	172	8
153	262	2831	8
153	473	411	16
153	473	414	2
153	538	1044	16
153	748	659	8
153	753	1210	8
153	960	2870	16
153	1053	1054	16
153	1238	1279	16
153	1562	1558	8
153	1738	1725	16
153	2571	2551	16
153	2821	1305	2
153	2821	3159	16
153	2979	2981	2
153	2979	2996	16
153	3242	2608	8
154	90	89	10
154	256	121	8
154	262	246	2
154	262	1740	16
154	262	2953	16
154	276	741	16
154	315	351	8
154	458	421	2
154	791	140	2
154	1238	1274	16
154	1238	1309	16
154	1314	1276	16
154	1535	1445	2
154	1564	957	16
154	1603	3029	16
154	1612	1608	16
154	1615	1656	16
154	1648	1591	16
154	1648	1656	16
154	1890	1907	8
154	2204	2280	8
154	2346	2490	8
154	2429	2496	16
154	2979	3000	8
154	3046	3051	2
154	3046	3054	2
154	3135	3112	16
155	11	6	2
155	182	2819	8
155	247	1056	8
155	262	1793	16
155	458	371	2
155	475	463	2
155	615	2975	2
155	1090	1076	8
155	1090	1077	16
155	1314	1288	16
155	1314	1302	16
155	1409	1424	16
155	1589	1637	2
155	1648	1628	8
155	1720	954	16
155	1738	1360	16
155	1890	1910	16
155	2346	2097	8
155	2803	1762	8
155	2828	2823	2
155	2979	2978	16
155	3224	3226	16
156	262	38	8
156	262	1770	8
156	262	2931	16
156	262	2950	16
156	473	443	16
156	473	3104	16
156	635	630	16
156	1090	1041	8
156	1479	1485	8
156	1589	1611	8
156	1595	1664	16
156	1603	1587	2
156	1612	1320	2
156	1648	1320	8
156	1784	2941	16
156	1936	2047	16
156	1979	1995	8
156	2821	1089	16
157	137	134	16
157	262	164	8
157	473	311	16
157	473	428	2
157	748	929	8
157	1173	1168	2
157	1409	1425	16
157	1409	2862	16
157	1426	1425	16
157	1479	1480	2
157	1482	1484	16
157	1535	199	2
157	1595	1652	2
157	1612	1693	8
157	2821	500	16
157	2979	2994	2
157	2979	3001	2
157	3181	673	2
157	3204	2894	8
158	262	1741	8
158	473	387	8
158	473	400	2
158	476	368	8
158	538	1073	2
158	1146	1142	2
158	1205	1207	2
158	1358	1357	8
158	1409	1410	16
158	1409	1415	16
158	1479	1478	2
158	1571	1602	16
158	2511	643	8
158	2511	2134	8
158	2511	2483	16
158	2571	2563	16
158	3046	3047	8
159	103	102	8
159	182	1926	8
159	228	226	2
159	228	241	8
159	262	265	18
159	458	416	8
159	473	396	8
159	473	416	2
159	512	503	2
159	538	1926	16
159	712	686	16
159	750	1507	8
159	1094	1062	16
159	1426	1411	2
159	1475	273	16
159	1479	1483	16
159	1535	1523	2
159	1603	1626	16
159	1615	1674	16
159	1758	1750	2
159	1855	1895	8
159	2511	858	2
159	2979	2984	8
159	3224	3221	8
160	473	359	2
160	473	419	16
160	538	667	16
160	626	829	24
160	743	3100	2
160	1090	1040	2
160	1196	1197	16
160	1238	1278	2
160	1262	1233	16
160	1314	1303	8
160	1612	1747	8
160	1612	3076	8
160	1648	1551	2
160	2979	3002	8
160	3046	3039	2
160	3057	3039	16
160	3242	2588	2
161	279	2797	8
161	473	2799	8
161	538	578	8
161	626	640	16
161	712	691	8
161	1173	1170	16
161	1612	1190	2
161	1648	918	16
161	1684	1601	2
161	1784	109	16
161	3099	2854	16
161	3173	3171	2
161	3181	2829	8
162	262	110	2
162	473	354	2
162	473	488	16
162	538	1840	16
162	712	698	2
162	712	699	16
162	837	1911	8
162	1129	1131	2
162	1184	644	2
162	1314	1294	16
162	1589	1638	8
162	1612	936	2
162	1648	1654	2
162	1684	1653	18
162	1890	2576	16
162	2001	1398	16
162	2429	2276	16
162	2975	2987	8
162	2979	2987	16
162	3046	715	16
162	3093	516	8
162	3181	2972	2
163	262	25	8
163	473	1442	16
163	475	360	2
163	512	510	2
163	583	584	8
163	712	684	2
163	875	881	16
163	1314	1246	8
163	1589	1625	8
163	1612	934	2
163	1615	1621	16
163	1738	1732	2
163	1738	2580	16
163	2001	1386	16
163	2979	2983	16
163	2979	3003	8
163	3099	1811	8
164	11	12	8
164	11	551	16
164	262	3016	16
164	455	464	2
164	473	336	16
164	473	484	2
164	473	499	16
164	575	573	8
164	1090	1093	16
164	1173	1152	8
164	1238	1247	8
164	1314	1236	2
164	1439	135	8
164	1439	1436	2
164	1595	570	16
164	1615	1590	8
164	3046	3042	16
165	11	4	16
165	11	13	2
165	262	652	16
165	420	401	16
165	473	383	24
165	840	806	16
165	840	2811	16
165	1320	1321	16
165	1595	1651	18
165	1603	1647	2
165	1699	913	2
165	1738	211	16
165	1758	1753	2
165	1758	1780	8
166	626	217	8
166	1314	1284	16
166	1331	1339	16
166	1738	1726	16
166	1743	1775	2
166	2272	2451	2
166	2979	2990	16
166	3033	3023	8
166	3173	3167	16
167	11	0	16
167	11	10	16
167	182	2910	16
167	182	3160	16
167	228	229	8
167	626	220	2
167	691	706	2
167	875	869	16
167	1095	1047	16
167	1209	1211	2
167	1266	1310	2
167	1314	1271	2
167	1314	1277	16
167	1603	1688	2
167	1855	1861	16
167	2375	1430	2
167	2766	2753	8
167	3181	893	2
168	420	321	2
168	473	361	2
168	538	1836	16
168	791	1531	16
168	791	1539	2
168	954	946	8
168	1358	1356	8
168	1426	1419	16
168	1564	946	2
168	1601	1689	2
168	1603	3034	16
168	1627	1643	2
168	1684	1584	2
168	1738	231	8
168	2511	3120	2
168	2979	2976	16
168	3173	1555	2
168	3224	3231	24
169	103	99	2
169	420	347	2
169	455	410	8
169	712	685	16
169	1090	1069	16
169	1254	1272	8
169	1545	1552	16
169	1615	104	16
169	1684	1588	2
169	2489	2180	16
169	2511	3133	8
169	2571	2547	16
170	216	214	2
170	712	687	16
170	837	2784	16
170	840	808	8
170	1603	1692	16
170	2346	2385	2
170	2346	2457	2
170	3151	3146	16
171	11	8	24
171	412	335	2
171	538	1563	18
171	626	218	2
171	789	780	8
171	875	873	16
171	946	941	2
171	1090	1072	16
171	1535	2560	2
171	1564	941	8
171	1603	3035	2
171	1831	1922	2
171	1968	2012	16
171	2346	2240	16
171	2346	2494	8
171	2489	1437	2
171	2602	2731	2
172	11	5	16
172	566	567	8
172	566	569	16
172	692	696	8
172	708	704	16
172	712	676	2
172	712	710	16
172	712	713	2
172	946	956	2
172	1269	1283	16
172	1503	1532	16
172	1535	931	16
172	1890	1850	8
172	2375	2159	8
173	76	74	8
173	76	79	16
173	635	973	16
173	712	689	16
173	791	81	16
173	946	942	16
173	1090	1060	8
173	1184	1787	16
173	1269	1256	16
173	1269	1304	2
173	3017	3019	16
174	315	342	16
174	1175	1829	2
174	1285	1275	2
174	1290	1289	8
174	1426	1423	16
174	1535	23	8
174	1549	1550	16
174	1589	1636	16
174	1596	1597	8
174	2366	2513	8
174	2571	2542	2
174	2571	2545	2
174	3017	3014	8
174	3099	917	16
174	3158	3130	16
174	3173	3169	16
175	455	338	2
175	538	1906	2
175	710	1668	8
175	712	680	16
175	1535	1502	16
175	1627	1576	16
175	1738	2832	16
175	2303	2488	8
175	2346	2167	16
175	3106	3142	8
175	3181	2947	2
176	228	238	16
176	348	425	8
176	538	514	16
176	699	695	8
176	712	678	10
176	712	695	16
176	712	707	16
176	733	1925	2
176	837	1752	2
176	1090	1109	8
176	1173	1772	2
176	1184	1181	8
176	1684	1574	16
176	2766	2740	16
176	2905	2885	16
176	2979	2998	2
176	3135	3124	2
177	373	1874	16
177	470	2802	8
177	566	559	2
177	684	682	16
177	712	677	16
177	712	682	24
177	1597	1599	16
177	1603	3030	16
177	1684	1586	16
177	1738	1729	16
177	1870	1843	16
177	1890	841	8
177	1890	1843	2
177	2518	2231	2
177	3017	3010	16
177	3173	1556	8
178	228	227	2
178	228	235	8
178	420	386	2
178	791	286	2
178	915	911	2
178	1173	1163	8
178	1285	1255	16
178	1534	3064	2
178	1684	1619	24
178	2441	2115	2
178	2803	1832	8
178	2884	1900	16
178	3033	3022	2
179	712	690	8
179	875	876	16
179	875	883	16
179	1090	1070	8
179	1129	1822	18
179	1285	1282	16
179	1758	1744	2
179	1890	2577	16
179	2393	2381	2
179	2571	2550	16
179	2874	2878	16
179	3135	3148	8
179	3173	3174	2
180	228	239	16
180	712	700	16
180	733	1179	8
180	875	878	16
180	1184	1185	16
180	1315	1324	8
180	1426	1422	2
180	1573	1675	16
180	2571	2554	16
180	2614	2748	2
181	76	75	16
181	420	357	2
181	1173	1174	16
181	1232	1450	2
181	1285	1242	2
181	1449	1450	16
181	1573	1683	8
181	1627	1679	8
181	1758	1757	16
181	1784	127	2
181	2925	2922	2
181	3033	3032	2
181	3135	3125	8
182	805	809	16
182	1232	1457	16
182	1603	1686	2
182	1605	1623	8
182	2375	2260	8
183	137	136	16
183	712	681	8
183	791	774	8
183	856	853	16
183	1085	943	18
183	1090	1102	2
183	1295	1253	16
183	1449	1444	8
183	1564	508	16
183	1627	1690	16
183	1882	1828	16
183	1890	1865	16
183	2305	2380	8
183	3099	3066	16
184	684	679	16
184	710	703	16
184	791	2814	18
184	1173	1159	16
184	1232	1446	16
184	1350	1348	2
184	1831	1815	16
184	2817	147	8
185	566	561	2
185	1285	1265	2
185	1449	1448	16
185	1699	937	2
185	1890	1876	8
185	2393	2449	16
185	2571	2949	16
185	2766	2649	2
186	76	80	16
186	216	210	16
186	412	433	16
186	579	587	16
186	635	80	2
186	791	1537	16
186	875	886	8
186	1439	1434	2
186	1890	1833	2
186	2393	2091	16
187	713	694	2
187	1285	1258	16
188	76	78	8
188	626	1456	8
188	668	658	16
188	684	693	8
188	884	882	2
188	941	945	16
188	1890	1856	16
188	1890	1881	16
188	1890	1929	16
188	3173	3168	24
189	394	319	16
189	712	711	8
189	1758	1825	8
189	1890	2842	16
189	2682	2677	8
189	3181	2946	2
189	3181	2971	16
190	379	3162	10
190	420	317	16
190	712	688	16
190	1239	1299	2
190	3017	3012	16
190	3093	916	16
191	708	705	16
191	875	874	16
191	1240	1292	18
191	1338	1344	16
191	1605	1570	8
191	3033	3020	2
192	684	683	18
192	748	1873	2
192	1071	1921	8
192	1449	1452	8
192	1542	1328	16
192	2393	2438	8
192	2571	2553	16
192	2925	766	16
192	3181	2933	2
193	1758	1761	16
193	2375	2421	2
193	3017	157	16
193	3033	3027	8
193	3106	3119	8
194	315	326	8
194	566	553	16
194	1173	1160	16
194	1331	1336	8
194	1331	1342	2
194	1449	1453	2
194	1890	660	8
194	2648	2711	16
196	38	28	16
196	70	71	8
196	146	142	2
196	412	374	16
196	662	672	16
196	1173	501	16
196	1855	1848	16
196	1890	1901	16
197	512	496	16
197	684	701	16
197	1331	1343	16
197	1890	976	16
197	2571	2569	8
197	3029	3031	16
198	216	208	2
198	262	1794	2
198	283	280	2
198	2366	2296	16
198	2833	2830	16
199	1183	1187	16
199	1331	1333	8
199	2694	2655	8
200	512	502	8
200	1316	1319	8
200	2571	2567	16
200	2701	2775	16
200	3106	3156	2
201	216	201	16
201	439	369	16
201	455	313	16
201	733	665	16
201	791	1536	8
201	1890	1898	2
201	2571	2548	16
201	2571	2559	8
201	2650	2670	8
201	3099	3075	2
202	782	760	16
202	1699	2785	8
202	1890	1852	8
202	1890	1875	16
202	3151	3149	8
203	38	34	2
203	1338	1341	2
203	1758	1769	2
203	3173	3172	16
204	38	31	16
205	700	709	8
205	1183	1182	16
205	1855	974	16
205	1890	1845	8
205	2777	2722	2
205	3106	3101	2
206	38	21	8
206	1890	1858	8
207	1083	1039	8
207	1173	1141	8
207	1542	1329	8
207	1890	1821	2
207	2393	2531	8
207	3224	3229	2
208	38	30	16
208	1331	1330	16
208	1890	1931	16
209	2057	2267	8
209	3158	3118	16
210	70	72	2
210	379	324	2
210	1316	1317	8
210	1890	1800	2
211	1149	1166	16
211	1173	1151	16
211	2335	2363	2
211	2639	2732	2
211	2648	2672	2
212	709	714	8
212	1338	1332	16
212	2716	2601	2
213	2335	2108	16
213	2694	2692	2
214	750	1902	8
214	939	923	16
214	1542	1335	24
214	2694	2630	2
215	1805	1891	8
215	2357	2151	2
215	3181	107	8
216	512	1788	8
216	1144	1155	16
216	1564	2557	16
216	1890	2845	8
216	2346	2112	2
216	2642	2703	16
216	2886	2892	8
217	856	852	8
217	954	948	2
217	1849	1914	16
217	2190	2140	2
217	2397	2080	8
218	791	2813	8
218	1758	1776	8
219	915	930	2
219	1165	1154	16
219	1890	1808	8
219	3085	3067	8
221	814	812	16
221	1535	812	16
221	1758	1765	16
221	1826	977	8
221	1890	2840	8
221	2766	2640	2
222	2366	2425	16
222	3030	3024	8
223	43	36	2
223	379	424	16
223	668	671	2
223	1324	1322	2
223	2639	1487	2
223	2703	2688	16
223	2703	2743	16
224	358	426	2
224	2665	2659	8
225	512	513	16
225	2743	2618	2
226	43	42	8
226	662	666	16
226	684	702	2
226	720	818	16
226	1805	1867	8
226	1855	2844	8
226	1890	1868	8
226	1890	1897	16
226	2167	2090	16
226	2346	2348	16
226	2393	2271	8
226	2518	2271	8
227	566	558	8
227	1758	1756	8
227	1758	1781	2
227	1890	1905	16
228	566	568	16
228	782	776	8
228	1173	1157	2
228	1350	1352	16
228	2766	2706	16
228	3224	3225	2
229	1890	1807	8
230	657	669	16
230	668	664	16
230	714	697	16
230	2572	2540	2
230	2966	2927	16
231	2167	2448	8
231	2777	2681	16
232	379	459	16
232	2571	2566	2
233	1883	1809	2
233	2571	2561	16
233	3181	656	2
234	773	794	2
234	2137	2481	8
234	2571	2564	8
234	2610	2620	16
235	372	409	2
235	1890	1838	2
235	2655	2687	16
236	262	122	16
236	379	385	16
236	1855	2843	2
236	1890	1896	16
236	2571	2555	16
237	930	922	16
237	1890	1798	8
237	2457	2413	16
237	2777	2616	16
238	1855	1885	8
238	2639	2734	2
238	2642	2584	2
239	43	29	16
239	439	390	8
239	782	772	16
239	1165	1148	8
239	1890	670	16
239	2357	2281	2
239	3179	124	16
240	2281	2166	2
240	2331	2232	2
240	2642	2605	16
240	2724	2714	2
240	2841	2839	2
240	3181	895	16
241	814	811	16
241	2867	2866	2
242	58	57	8
242	1890	1803	8
242	1890	1917	2
242	2605	2654	16
242	2695	2770	8
243	146	148	16
243	1162	1171	16
243	2366	2350	8
243	2571	2541	16
243	2571	2544	16
243	2642	2591	2
243	2747	2773	2
244	2750	2663	16
244	3224	3230	2
245	165	162	8
246	43	26	2
246	2610	2713	16
246	2648	2637	2
246	2648	2696	16
246	2654	2774	16
246	2766	2693	8
247	43	18	8
247	856	846	16
247	941	949	16
248	252	2846	8
248	1758	2575	8
248	2648	2585	2
248	2777	2745	2
249	1436	1433	16
249	2655	2632	2
249	2720	2685	8
250	915	921	2
250	1876	1857	16
250	2112	2402	16
250	2217	2171	2
250	2639	2691	2
250	2777	2660	8
251	1807	1919	16
251	1849	1878	8
251	2457	2536	16
251	2642	2587	2
251	2694	2589	16
251	2750	2631	16
252	1535	46	8
252	1890	1923	16
252	2654	2730	16
252	2659	2771	16
253	782	765	2
253	1890	1862	8
253	1918	1927	8
253	2429	2487	2
253	2648	2622	16
253	2966	2961	16
254	512	507	2
254	2057	2198	8
254	2346	2469	2
254	2966	2952	8
255	154	160	16
255	856	847	2
255	1831	1888	16
255	1890	1863	8
255	2655	2680	2
255	2764	2708	16
256	856	854	8
256	2331	2512	16
256	2614	2705	16
256	2648	2671	8
256	2660	2646	16
257	165	161	2
257	856	849	16
257	1882	1801	2
257	2331	2372	16
257	2337	2362	2
257	2648	2700	2
258	1890	1915	8
258	2346	2249	2
258	2457	2246	8
258	2694	2624	16
258	2694	2629	2
258	2694	2779	16
258	2796	2795	2
258	2955	2954	16
259	2472	2154	16
259	2573	2565	8
259	2777	2606	8
260	856	850	16
260	2346	2069	16
261	1876	1872	16
261	2357	2087	2
261	2357	2177	8
261	2745	2739	8
261	2777	2619	16
262	1918	1853	16
262	2217	2081	2
262	2346	2347	24
262	2455	2404	16
262	2457	2169	16
262	2604	2751	16
262	2694	2664	2
263	1874	1824	16
263	2346	2499	16
263	2357	2499	16
263	2455	2376	8
263	2457	2237	16
263	2695	2615	2
263	2745	2627	8
263	2777	2767	2
264	1849	1866	16
264	1876	1854	2
264	2346	2364	16
264	2694	2690	2
265	1890	1887	8
265	1918	1802	2
265	2712	2699	16
265	2720	2603	16
265	2745	2634	2
266	766	777	16
266	1876	1817	2
266	2112	2065	8
266	2747	2726	16
266	2769	2772	2
266	2774	2597	2
267	2151	2292	2
267	2346	2476	8
267	2457	2129	16
267	2603	2595	16
267	2769	2768	16
267	2966	2951	16
268	856	855	16
268	914	912	16
268	2112	2498	16
268	2528	2174	2
268	2605	2679	8
268	2627	2686	8
268	2661	2736	2
268	2747	2673	16
269	2476	2383	16
269	2777	2598	2
270	2281	2526	8
270	2347	2459	16
270	2712	2737	16
270	2771	2675	16
271	1173	1153	16
271	2331	2130	2
271	2346	2150	8
271	2508	2049	16
272	2069	2342	16
272	2112	2314	16
272	2347	2283	8
272	2747	2678	8
273	1876	1810	8
273	2331	2486	2
273	2385	2537	16
273	2777	2738	16
274	1918	1899	8
274	2451	2328	16
274	2747	2697	16
274	2777	2609	16
274	2841	2836	16
275	956	950	8
275	1876	1916	8
275	2346	2084	16
275	2357	2325	16
275	2451	2484	16
276	2357	2277	2
276	2712	2666	2
276	2771	2633	8
277	2357	2446	8
277	2771	2658	16
278	2451	2178	2
278	2688	2651	24
278	2747	2669	8
278	2771	2652	16
278	3233	650	16
279	1876	1816	8
279	1876	1830	8
279	2695	2593	16
280	1799	1894	16
280	1876	1812	16
280	1914	1837	10
280	2277	2329	16
280	2357	2282	16
280	2357	2329	2
280	2385	2399	2
280	2536	2226	8
280	2747	2625	16
281	1876	1827	16
281	1921	1839	2
281	2151	2205	8
281	2331	2319	8
281	2357	2199	2
282	1876	1886	16
282	2357	2147	8
282	2634	2599	16
282	2655	2590	2
283	1921	1869	8
283	2487	2450	16
286	1807	1844	8
287	957	953	2
287	1874	1879	8
287	1890	1847	2
287	2731	2582	2
287	2731	2763	24
288	2602	2668	2
288	2731	2683	16
288	2731	2723	16
289	1856	1904	2
289	2602	2704	8
289	2731	2647	2
289	3102	3117	24
289	3135	3117	8
290	2166	2505	2
290	2385	2136	16
291	1891	1834	8
292	1874	1814	8
292	2487	2412	8
292	2593	2757	8
293	950	952	8
293	2357	2092	16
293	2731	2689	2
293	2731	2778	16
293	2765	2689	8
294	2602	2662	16
294	2731	2600	16
294	2731	2612	2
295	1348	1353	2
295	1918	1823	8
296	2731	2644	2
297	2083	2107	8
297	2647	2626	16
297	2742	2709	8
299	2457	2361	8
301	952	944	2
307	2385	2535	8
308	2603	2760	16
